20110001,PHY02,CHE02,SSC
20110002,PHY02,CHE02,SSC
20110003,PHY02,CHE02,SSC
20110004,PHY02,CHE02,SSC
20110005,PHY02,CHE02,SSC
20110006,PHY02,CHE02,SSC
20110007,PHY02,CHE02,SSC
20110008,PHY02,CHE02,SSC
20110009,PHY02,CHE02,SSC
20110010,PHY02,CHE02,SSC
20110011,PHY02,CHE02,SSC
20110012,PHY02,CHE02,SSC
20110013,PHY02,CHE02,SSC
20110014,PHY02,CHE02,SSC
20110015,PHY02,CHE02,SSC
20110016,PHY02,CHE02,SSC
20110017,PHY02,CHE02,SSC
20110018,PHY02,CHE02,SSC
20110019,PHY02,CHE02,SSC
20110020,PHY02,CHE02,SSC
20110021,PHY02,CHE02,SSC
20110022,PHY02,CHE02,SSC
20110023,PHY02,CHE02,SSC
20110024,PHY02,CHE02,SSC
20110025,PHY02,CHE02,SSC
20110026,PHY02,CHE02,SSC
20110027,PHY02,CHE02,SSC
20110028,PHY02,CHE02,SSC
20110029,PHY02,CHE02,SSC
20110030,PHY02,CHE02,SSC
