23110001,CHE01,ABC2
23110002,CHE01,ABC2
23110003,CHE01,ABC2
23110004,CHE01,ABC2
23110005,CHE01,ABC2
23110006,CHE01,ABC2
23110007,CHE01,ABC2
23110008,CHE01,ABC2
23110009,CHE01,ABC2
23110010,CHE01,ABC2
23110011,CHE01,ABC2
23110012,CHE01,ABC2
23110013,CHE01,ABC2
23110014,CHE01,ABC2
23110015,CHE01,ABC2
23110016,CHE01,ABC2
23110017,CHE01,ABC2
23110018,CHE01,ABC2
23110019,CHE01,ABC2
23110020,CHE01,ABC2
23110021,CHE01,ABC2
23110022,CHE01,ABC2
23110023,CHE01,ABC2
23110024,CHE01,ABC2
23110025,CHE01,ABC2
23110026,CHE01,ABC2
23110027,CHE01,ABC2
23110028,CHE01,ABC2
23110029,CHE01,ABC2
23110030,CHE01,ABC2
