23120001,ABC4,HCM,HHC
23120002,ABC4,HCM,HHC
23120003,ABC4,HCM,HHC
23120004,ABC4,HCM,HHC
23120005,ABC4,HCM,HHC
23120006,ABC4,HCM,HHC
23120007,ABC4,HCM,HHC
23120008,ABC4,HCM,HHC
23120009,ABC4,HCM,HHC
23120010,ABC4,HCM,HHC
23120011,ABC4,HCM,HHC
23120012,ABC4,HCM,HHC
23120013,ABC4,HCM,HHC
23120014,ABC4,HCM,HHC
23120015,ABC4,HCM,HHC
23120016,ABC4,HCM,HHC
23120017,ABC4,HCM,HHC
23120018,ABC4,HCM,HHC
23120019,ABC4,HCM,HHC
23120020,ABC4,HCM,HHC
23120021,ABC4,HCM,HHC
23120022,ABC4,HCM,HHC
23120023,ABC4,HCM,HHC
23120024,ABC4,HCM,HHC
23120025,ABC4,HCM,HHC
23120026,ABC4,HCM,HHC
23120027,ABC4,HCM,HHC
23120028,ABC4,HCM,HHC
23120029,ABC4,HCM,HHC
23120030,ABC4,HCM,HHC
