20171717,TLDC,CSC05,KTDC
20171718,TLDC,CSC05,KTDC
20171719,TLDC,CSC05,KTDC
20171720,TLDC,CSC05,KTDC
20171721,TLDC,CSC05,KTDC
20171722,TLDC,CSC05,KTDC
20171723,TLDC,CSC05,KTDC
20171724,TLDC,CSC05,KTDC
20171725,TLDC,CSC05,KTDC
20171726,TLDC,CSC05,KTDC
20171727,TLDC,CSC05,KTDC
20171728,TLDC,CSC05,KTDC
20171729,TLDC,CSC05,KTDC
20171730,TLDC,CSC05,KTDC
20171731,TLDC,CSC05,KTDC
20171732,TLDC,CSC05,KTDC
20171733,TLDC,CSC05,KTDC
20171734,TLDC,CSC05,KTDC
20171735,TLDC,CSC05,KTDC
20171736,TLDC,CSC05,KTDC
20171737,TLDC,CSC05,KTDC
20171738,TLDC,CSC05,KTDC
20171739,TLDC,CSC05,KTDC
20171740,TLDC,CSC05,KTDC
20171741,TLDC,CSC05,KTDC
20171742,TLDC,CSC05,KTDC
20171743,TLDC,CSC05,KTDC
20171744,TLDC,CSC05,KTDC
20171745,TLDC,CSC05,KTDC
20171746,TLDC,CSC05,KTDC
