23120031,HP1000,MMT,MTH007
23120032,HP1000,MMT,MTH007
23120033,HP1000,MMT,MTH007
23120034,HP1000,MMT,MTH007
23120035,HP1000,MMT,MTH007
23120036,HP1000,MMT,MTH007
23120037,HP1000,MMT,MTH007
23120038,HP1000,MMT,MTH007
23120039,HP1000,MMT,MTH007
23120040,HP1000,MMT,MTH007
23120041,HP1000,MMT,MTH007
23120042,HP1000,MMT,MTH007
23120043,HP1000,MMT,MTH007
23120044,HP1000,MMT,MTH007
23120045,HP1000,MMT,MTH007
23120046,HP1000,MMT,MTH007
23120047,HP1000,MMT,MTH007
23120048,HP1000,MMT,MTH007
23120049,HP1000,MMT,MTH007
23120050,HP1000,MMT,MTH007
23120051,HP1000,MMT,MTH007
23120052,HP1000,MMT,MTH007
23120053,HP1000,MMT,MTH007
23120054,HP1000,MMT,MTH007
23120055,HP1000,MMT,MTH007
23120056,HP1000,MMT,MTH007
23120057,HP1000,MMT,MTH007
23120058,HP1000,MMT,MTH007
23120059,HP1000,MMT,MTH007
23120060,HP1000,MMT,MTH007
