22120057,PHY02,CHE02,SSC
22120059,PHY02,CHE02,SSC
22120061,PHY02,CHE02,SSC
22120063,PHY02,CHE02,SSC
22120065,PHY02,CHE02,SSC
22120067,PHY02,CHE02,SSC
22120069,PHY02,CHE02,SSC
22120071,PHY02,CHE02,SSC
22120073,PHY02,CHE02,SSC
22120075,PHY02,CHE02,SSC
22120077,PHY02,CHE02,SSC
22120079,PHY02,CHE02,SSC
22120081,PHY02,CHE02,SSC
22120083,PHY02,CHE02,SSC
22120085,PHY02,CHE02,SSC
22120087,PHY02,CHE02,SSC
22120089,PHY02,CHE02,SSC
22120091,PHY02,CHE02,SSC
22120093,PHY02,CHE02,SSC
22120095,PHY02,CHE02,SSC
22120097,PHY02,CHE02,SSC
22120099,PHY02,CHE02,SSC
22120101,PHY02,CHE02,SSC
22120103,PHY02,CHE02,SSC
22120105,PHY02,CHE02,SSC
22120107,PHY02,CHE02,SSC
22120109,PHY02,CHE02,SSC
22120111,PHY02,CHE02,SSC
22120113,PHY02,CHE02,SSC
22120115,PHY02,CHE02,SSC
