20110001,HP3,HP1000
20110002,HP3,HP1000
20110003,HP3,HP1000
20110004,HP3,HP1000
20110005,HP3,HP1000
20110006,HP3,HP1000
20110007,HP3,HP1000
20110008,HP3,HP1000
20110009,HP3,HP1000
20110010,HP3,HP1000
20110011,HP3,HP1000
20110012,HP3,HP1000
20110013,HP3,HP1000
20110014,HP3,HP1000
20110015,HP3,HP1000
20110016,HP3,HP1000
20110017,HP3,HP1000
20110018,HP3,HP1000
20110019,HP3,HP1000
20110020,HP3,HP1000
20110021,HP3,HP1000
20110022,HP3,HP1000
20110023,HP3,HP1000
20110024,HP3,HP1000
20110025,HP3,HP1000
20110026,HP3,HP1000
20110027,HP3,HP1000
20110028,HP3,HP1000
20110029,HP3,HP1000
20110030,HP3,HP1000
