22150001,PHY01,CHE01,ABC2
22150002,PHY01,CHE01,ABC2
22150003,PHY01,CHE01,ABC2
22150004,PHY01,CHE01,ABC2
22150005,PHY01,CHE01,ABC2
22150006,PHY01,CHE01,ABC2
22150007,PHY01,CHE01,ABC2
22150008,PHY01,CHE01,ABC2
22150009,PHY01,CHE01,ABC2
22150010,PHY01,CHE01,ABC2
22150011,PHY01,CHE01,ABC2
22150012,PHY01,CHE01,ABC2
22150013,PHY01,CHE01,ABC2
22150014,PHY01,CHE01,ABC2
22150015,PHY01,CHE01,ABC2
22150016,PHY01,CHE01,ABC2
22150017,PHY01,CHE01,ABC2
22150018,PHY01,CHE01,ABC2
22150019,PHY01,CHE01,ABC2
22150020,PHY01,CHE01,ABC2
22150021,PHY01,CHE01,ABC2
22150022,PHY01,CHE01,ABC2
22150023,PHY01,CHE01,ABC2
22150024,PHY01,CHE01,ABC2
22150025,PHY01,CHE01,ABC2
22150026,PHY01,CHE01,ABC2
22150027,PHY01,CHE01,ABC2
22150028,PHY01,CHE01,ABC2
22150029,PHY01,CHE01,ABC2
22150030,PHY01,CHE01,ABC2
