23120001,PHY01,CHE01,ABC2
23120002,PHY01,CHE01,ABC2
23120003,PHY01,CHE01,ABC2
23120004,PHY01,CHE01,ABC2
23120005,PHY01,CHE01,ABC2
23120006,PHY01,CHE01,ABC2
23120007,PHY01,CHE01,ABC2
23120008,PHY01,CHE01,ABC2
23120009,PHY01,CHE01,ABC2
23120010,PHY01,CHE01,ABC2
23120011,PHY01,CHE01,ABC2
23120012,PHY01,CHE01,ABC2
23120013,PHY01,CHE01,ABC2
23120014,PHY01,CHE01,ABC2
23120015,PHY01,CHE01,ABC2
23120016,PHY01,CHE01,ABC2
23120017,PHY01,CHE01,ABC2
23120018,PHY01,CHE01,ABC2
23120019,PHY01,CHE01,ABC2
23120020,PHY01,CHE01,ABC2
23120021,PHY01,CHE01,ABC2
23120022,PHY01,CHE01,ABC2
23120023,PHY01,CHE01,ABC2
23120024,PHY01,CHE01,ABC2
23120025,PHY01,CHE01,ABC2
23120026,PHY01,CHE01,ABC2
23120027,PHY01,CHE01,ABC2
23120028,PHY01,CHE01,ABC2
23120029,PHY01,CHE01,ABC2
23120030,PHY01,CHE01,ABC2
