21170001,TLDC,CSC05,KTDC
21170002,TLDC,CSC05,KTDC
21170003,TLDC,CSC05,KTDC
21170004,TLDC,CSC05,KTDC
21170005,TLDC,CSC05,KTDC
21170006,TLDC,CSC05,KTDC
21170007,TLDC,CSC05,KTDC
21170008,TLDC,CSC05,KTDC
21170009,TLDC,CSC05,KTDC
21170010,TLDC,CSC05,KTDC
21170011,TLDC,CSC05,KTDC
21170012,TLDC,CSC05,KTDC
21170013,TLDC,CSC05,KTDC
21170014,TLDC,CSC05,KTDC
21170015,TLDC,CSC05,KTDC
21170016,TLDC,CSC05,KTDC
21170017,TLDC,CSC05,KTDC
21170018,TLDC,CSC05,KTDC
21170019,TLDC,CSC05,KTDC
21170020,TLDC,CSC05,KTDC
21170021,TLDC,CSC05,KTDC
21170022,TLDC,CSC05,KTDC
21170023,TLDC,CSC05,KTDC
21170024,TLDC,CSC05,KTDC
21170025,TLDC,CSC05,KTDC
21170026,TLDC,CSC05,KTDC
21170027,TLDC,CSC05,KTDC
21170028,TLDC,CSC05,KTDC
21170029,TLDC,CSC05,KTDC
21170030,TLDC,CSC05,KTDC
