22120057,TTK,TTT,TUD
22120059,TTK,TTT,TUD
22120061,TTK,TTT,TUD
22120063,TTK,TTT,TUD
22120065,TTK,TTT,TUD
22120067,TTK,TTT,TUD
22120069,TTK,TTT,TUD
22120071,TTK,TTT,TUD
22120073,TTK,TTT,TUD
22120075,TTK,TTT,TUD
22120077,TTK,TTT,TUD
22120079,TTK,TTT,TUD
22120081,TTK,TTT,TUD
22120083,TTK,TTT,TUD
22120085,TTK,TTT,TUD
22120087,TTK,TTT,TUD
22120089,TTK,TTT,TUD
22120091,TTK,TTT,TUD
22120093,TTK,TTT,TUD
22120095,TTK,TTT,TUD
22120097,TTK,TTT,TUD
22120099,TTK,TTT,TUD
22120101,TTK,TTT,TUD
22120103,TTK,TTT,TUD
22120105,TTK,TTT,TUD
22120107,TTK,TTT,TUD
22120109,TTK,TTT,TUD
22120111,TTK,TTT,TUD
22120113,TTK,TTT,TUD
22120115,TTK,TTT,TUD
