23110001,HP1000,MMT,MTH007
23110002,HP1000,MMT,MTH007
23110003,HP1000,MMT,MTH007
23110004,HP1000,MMT,MTH007
23110005,HP1000,MMT,MTH007
23110006,HP1000,MMT,MTH007
23110007,HP1000,MMT,MTH007
23110008,HP1000,MMT,MTH007
23110009,HP1000,MMT,MTH007
23110010,HP1000,MMT,MTH007
23110011,HP1000,MMT,MTH007
23110012,HP1000,MMT,MTH007
23110013,HP1000,MMT,MTH007
23110014,HP1000,MMT,MTH007
23110015,HP1000,MMT,MTH007
23110016,HP1000,MMT,MTH007
23110017,HP1000,MMT,MTH007
23110018,HP1000,MMT,MTH007
23110019,HP1000,MMT,MTH007
23110020,HP1000,MMT,MTH007
23110021,HP1000,MMT,MTH007
23110022,HP1000,MMT,MTH007
23110023,HP1000,MMT,MTH007
23110024,HP1000,MMT,MTH007
23110025,HP1000,MMT,MTH007
23110026,HP1000,MMT,MTH007
23110027,HP1000,MMT,MTH007
23110028,HP1000,MMT,MTH007
23110029,HP1000,MMT,MTH007
23110030,HP1000,MMT,MTH007
