23170001,ABC4,HCM,HHC
23170002,ABC4,HCM,HHC
23170003,ABC4,HCM,HHC
23170004,ABC4,HCM,HHC
23170005,ABC4,HCM,HHC
23170006,ABC4,HCM,HHC
23170007,ABC4,HCM,HHC
23170008,ABC4,HCM,HHC
23170009,ABC4,HCM,HHC
23170010,ABC4,HCM,HHC
23170011,ABC4,HCM,HHC
23170012,ABC4,HCM,HHC
23170013,ABC4,HCM,HHC
23170014,ABC4,HCM,HHC
23170015,ABC4,HCM,HHC
23170016,ABC4,HCM,HHC
23170017,ABC4,HCM,HHC
23170018,ABC4,HCM,HHC
23170019,ABC4,HCM,HHC
23170020,ABC4,HCM,HHC
23170021,ABC4,HCM,HHC
23170022,ABC4,HCM,HHC
23170023,ABC4,HCM,HHC
23170024,ABC4,HCM,HHC
23170025,ABC4,HCM,HHC
23170026,ABC4,HCM,HHC
23170027,ABC4,HCM,HHC
23170028,ABC4,HCM,HHC
23170029,ABC4,HCM,HHC
23170030,ABC4,HCM,HHC
