22120057,TLDC,CSC05,KTDC
22120059,TLDC,CSC05,KTDC
22120061,TLDC,CSC05,KTDC
22120063,TLDC,CSC05,KTDC
22120065,TLDC,CSC05,KTDC
22120067,TLDC,CSC05,KTDC
22120069,TLDC,CSC05,KTDC
22120071,TLDC,CSC05,KTDC
22120073,TLDC,CSC05,KTDC
22120075,TLDC,CSC05,KTDC
22120077,TLDC,CSC05,KTDC
22120079,TLDC,CSC05,KTDC
22120081,TLDC,CSC05,KTDC
22120083,TLDC,CSC05,KTDC
22120085,TLDC,CSC05,KTDC
22120087,TLDC,CSC05,KTDC
22120089,TLDC,CSC05,KTDC
22120091,TLDC,CSC05,KTDC
22120093,TLDC,CSC05,KTDC
22120095,TLDC,CSC05,KTDC
22120097,TLDC,CSC05,KTDC
22120099,TLDC,CSC05,KTDC
22120101,TLDC,CSC05,KTDC
22120103,TLDC,CSC05,KTDC
22120105,TLDC,CSC05,KTDC
22120107,TLDC,CSC05,KTDC
22120109,TLDC,CSC05,KTDC
22120111,TLDC,CSC05,KTDC
22120113,TLDC,CSC05,KTDC
22120115,TLDC,CSC05,KTDC
