21110001,TLDC,CSC05,KTDC
21110004,TLDC,CSC05,KTDC
21110007,TLDC,CSC05,KTDC
21110010,TLDC,CSC05,KTDC
21110013,TLDC,CSC05,KTDC
21110016,TLDC,CSC05,KTDC
21110019,TLDC,CSC05,KTDC
21110022,TLDC,CSC05,KTDC
21110025,TLDC,CSC05,KTDC
21110028,TLDC,CSC05,KTDC
21110031,TLDC,CSC05,KTDC
21110034,TLDC,CSC05,KTDC
21110037,TLDC,CSC05,KTDC
21110040,TLDC,CSC05,KTDC
21110043,TLDC,CSC05,KTDC
21110046,TLDC,CSC05,KTDC
21110049,TLDC,CSC05,KTDC
21110052,TLDC,CSC05,KTDC
21110055,TLDC,CSC05,KTDC
21110058,TLDC,CSC05,KTDC
21110061,TLDC,CSC05,KTDC
21110064,TLDC,CSC05,KTDC
21110067,TLDC,CSC05,KTDC
21110070,TLDC,CSC05,KTDC
21110073,TLDC,CSC05,KTDC
21110076,TLDC,CSC05,KTDC
21110079,TLDC,CSC05,KTDC
21110082,TLDC,CSC05,KTDC
21110085,TLDC,CSC05,KTDC
21110088,TLDC,CSC05,KTDC
