20120031,PHY01,CHE01
20120032,PHY01,CHE01
20120033,PHY01,CHE01
20120034,PHY01,CHE01
20120035,PHY01,CHE01
20120036,PHY01,CHE01
20120037,PHY01,CHE01
20120038,PHY01,CHE01
20120039,PHY01,CHE01
20120040,PHY01,CHE01
20120041,PHY01,CHE01
20120042,PHY01,CHE01
20120043,PHY01,CHE01
20120044,PHY01,CHE01
20120045,PHY01,CHE01
20120046,PHY01,CHE01
20120047,PHY01,CHE01
20120048,PHY01,CHE01
20120049,PHY01,CHE01
20120050,PHY01,CHE01
20120051,PHY01,CHE01
20120052,PHY01,CHE01
20120053,PHY01,CHE01
20120054,PHY01,CHE01
20120055,PHY01,CHE01
20120056,PHY01,CHE01
20120057,PHY01,CHE01
20120058,PHY01,CHE01
20120059,PHY01,CHE01
20120060,PHY01,CHE01
